,name,symbols,number_of_values,first_year,volumme,return_2014,return_2015,return_2016,return_2017,return_2018,return_2019,return_2020,return_2021,vol_2014,vol_2015,vol_2016,vol_2017,vol_2018,vol_2019,vol_2020,vol_2021,correlation_CAC40,correlation_NASDAQ,correlation_SP500,correlation_DAX,correlation_NIKKEI,correlation_MSCI World,correlation_EURO STOX 600
987,Tocqueville Dividende ISR C,MP-804712,2481,2014,0.0,0.026061478660307284,0.022132062901837692,0.032295204036879854,0.013579352874454801,0.019859798037913833,0.032480967239821475,0.07329247275056375,0.04219543297612044,0.12636190800080424,0.1262498275285358,0.12940965236736968,0.12793539412312777,0.1342118724322835,0.13921753210686968,0.1141863990299366,0.08769542612407735,0.6104386586213949,0.3069640897927984,0.36921030639914265,0.6258065830420442,0.47641235961806416,0.43763266093780456,0.6612914405262382
988,Pictet-EUR Corporate Bonds P,MP-303693,2458,2014,0.0,0.0013776238023023022,0.0015561197153754593,-0.0011606274066723868,-0.0039763831707732645,-0.004340529570225322,-0.01117888274907199,-0.01542539491636332,-0.030905182926245285,0.05502208361063595,0.05589858135544502,0.05794890392743433,0.06146727719195783,0.06618171402803319,0.06987504374074659,0.07658070090498706,0.08282027817163781,-0.17704861951398798,0.07834628282468568,-0.00308981997587684,-0.004618716026961312,-0.10237704489228364,0.02869762644718932,-0.09701403127304022
989,BNP Paribas Europe Growth C D,0P0000YSYD,2500,2014,0.0,0.010582689971363229,0.008527222282384504,0.02434813129592116,0.01291466260518287,0.017575627163246215,0.026456523219680988,0.03725305812269057,-0.018330273711236005,0.11448438887894419,0.11551330934678826,0.11153630258575786,0.1143826827095774,0.12068103358881163,0.12526179056576828,0.12972094389085684,0.08719809416913096,0.6924158578663057,0.5258407602125872,0.5451162319597205,0.7187818693303121,0.5930777857503291,0.6046944890565091,0.8092689629767006
990,Tocqueville Dividende ISR D,MP-804713,2438,2014,0.0,-0.0163880663530612,-0.01998906359099026,-0.01095227250060617,-0.026215286277948845,-0.019638235939945976,-0.008466515276266216,0.030733544328624674,-0.003347030944787567,0.11892082919711085,0.1190106455438587,0.12228337115186125,0.1237532336234516,0.13030802514480852,0.13625860009314378,0.11574973973104283,0.08669893644445602,-0.44272312427651506,-0.600238008768766,-0.5853053656241625,-0.42370200677463216,-0.5014962831371668,-0.5508097394786292,-0.31669931792379447
991,BNP Paribas Europe Growth C C,0P0000YSYC,2487,2014,0.0,0.04347437467275997,0.04147102784600091,0.057656373368522404,0.04559309185155558,0.05008977127616984,0.058997398492815926,0.06803622049604374,0.009996173782009133,0.1176478411110106,0.1187654667061754,0.11473595270498257,0.11754805695539626,0.12418357279139458,0.12894835990057185,0.1342056061905147,0.09044254051495784,0.9481869164066252,0.9059632258675161,0.9293169299609109,0.9636490960683729,0.9307388254216074,0.9544083407044234,0.9598423434554356
992,Allianz Multi Rendement Réel C,MP-805973,2477,2014,0.0,0.03625287737581386,0.03525099606246153,0.041987134794041106,0.034119251480290894,0.03705715527846752,0.03913343199865931,0.03948673771497606,-0.018629678753812506,0.0890078613976042,0.09015385702668387,0.09167931372569524,0.09511872394464346,0.10054802649222637,0.1069022728687902,0.11386521223053932,0.053978803603231776,0.8745724772598944,0.9153206188415892,0.9300876600107935,0.8904787439555594,0.8761784199270326,0.946943978050677,0.867926792905606
993,abrdnI-Select Euro High Yld Bd A Acc EUR,MP-904445,2500,2014,0.0,0.02879242678159086,0.028136693697899423,0.02622012426121848,0.019177695136912982,0.020850070385396217,0.024025058650919837,0.030036180827127244,0.004291047322481255,0.06662490854704953,0.0675663870798029,0.07129514456542169,0.07363640377529312,0.0789359414831796,0.08521116086558894,0.09055399801551357,0.0849866918153868,0.8026890146421399,0.8660043239327762,0.867564129642308,0.881515419579306,0.8275196913531699,0.888471099358746,0.7854917729902308
994,Generali Europe Mid-Caps,MP-805008,2475,2014,0.0,0.0609183544447804,0.05356048404337945,0.06187839029523978,0.042358934993077475,0.03730709141918326,0.047462926402269706,0.047234612262388016,-0.048997460642630455,0.16155737436244083,0.15851848884421268,0.16488447156015343,0.16666933797381284,0.1749231398021484,0.1842623113905564,0.1991873573262084,0.11407295210568572,0.8141022002506304,0.8815063948114514,0.8657921283503474,0.8685812254086283,0.8133040825443425,0.8896911795418831,0.7937331808145767
995,Carmignac Pf Flexible Bond A EUR Acc,MP-210655,2480,2014,0.0,0.009143332938273609,0.009491881306389076,0.013604594258364132,0.013228072001814072,0.016436321847580995,0.018280099668402404,0.010831404341599201,-0.0102780548397477,0.05108353708692264,0.05186014795827413,0.05350963872406765,0.05733210111580796,0.06117831321772128,0.06592699578301298,0.07075074042950848,0.0668216637718056,0.6449120087432054,0.7395775800563233,0.7252305131927683,0.7496401354785541,0.7056458718460503,0.7645370496995553,0.728910173399322
996,DPAM L Bonds EUR Quality Sustainable B,MP-301593,2482,2014,0.0,-6.39425495051549e-05,0.000576682887079023,-0.0015100952788035767,-0.004429928666405188,-0.004728453890295418,-0.013281429821655137,-0.019219756970804892,-0.033631756042203975,0.056691556783997614,0.05748042881020705,0.05935351124057913,0.06290374477169032,0.06766892145805364,0.07009461232188836,0.07622668585089731,0.08298682577922956,-0.18715313740733536,0.03317528106200657,-0.04450184258324799,-0.02029487353550135,-0.15240317751377697,-0.01836626365383482,-0.11243142646680948
997,BNP Paribas Europe Convertible C Cap,MP-303447,2503,2014,0.0,-0.008996112335394636,-0.012415530311990572,-0.007890164733624357,-0.011860298818875873,-0.004941489279399254,-0.0021922977646775532,-0.004689377395776445,-0.03725481113178834,0.07002483873516659,0.06834347731175151,0.07075055334575646,0.07458598573134721,0.07831539242025912,0.08427255490367025,0.09219328641359606,0.08330825658901761,-0.38303023404182945,-0.3993878430507498,-0.44863793709089184,-0.24511342649223863,-0.41578016474301943,-0.3856555173213479,-0.2016165628817438
998,R-co Opal Equity Europe,MP-805184,2493,2014,0.0,0.034899762953478936,0.03165914386064939,0.041888750082910764,0.02348587806816139,0.03018923179632104,0.0479410361510742,0.07460300280043618,0.012915941852731008,0.13483980586187683,0.13557021626810747,0.13939027342980767,0.1397877544642739,0.1459412585477488,0.14933617202845703,0.14820637123134317,0.09881363757208013,0.8669836003970847,0.6915354891967458,0.7308873606660613,0.8924798617030454,0.7867237092309999,0.7817594611096489,0.8972236851124167
999,BNP Paribas Europe Convertiblet C Dis,MP-391034,2502,2014,0.0,-0.020360524978360564,-0.023613782516847363,-0.019275657482042696,-0.023293471957935696,-0.01731887724290127,-0.016185638616641015,-0.02102705088915454,-0.05759654962357816,0.06800610392754662,0.06647666392474799,0.06886230465709324,0.07258709727457512,0.07665648507823385,0.08263509450118434,0.0898771267407717,0.07315982463815064,-0.5894307717633431,-0.5857272523107195,-0.6397713798576359,-0.4880684308116572,-0.6314029802450529,-0.5903656366811055,-0.44045349357442143
1000,GF Europe Megatrends ISR C,MP-829199,2483,2014,0.0,0.04239534018908486,0.04045475322245806,0.05832606299044618,0.043679717633365936,0.05213654104279999,0.06382333871816097,0.09705759241517893,0.034874300112278225,0.14038765210107737,0.14196095682545531,0.13946585710283574,0.14293719926675127,0.14989403710652816,0.15699815098955838,0.14974200280730315,0.08980592671656479,0.9607957497637988,0.7861034768077513,0.8410162151357847,0.9434928797668811,0.8910843295860438,0.8786009626111586,0.9829931197508922
1001,AXAWF Euro Strategic Bonds A Cap EUR,MP-999068,2488,2014,0.0,0.008933097477632015,0.008811241437007363,0.007513456921007559,0.00788062032009708,0.011245093732006002,0.007547061487426757,0.005965170709970747,0.0023166459209576586,0.04271393226456699,0.04338336613498776,0.04549404379199532,0.048660496479260205,0.05159606407828619,0.05445674409902553,0.0602378009904012,0.06921643852910203,0.4021186247669394,0.5175715599321882,0.48795956631705406,0.5508926638751124,0.47403514539278,0.5284893793418957,0.43491710035234127
1002,Federal Indiciel Apal P,MP-806038,2379,2014,0.0,0.04237516390641017,0.04453244484692968,0.05774555103275166,0.034544213447755004,0.03710182353099797,0.03387962190903969,0.045337872332919076,-0.0173139201322871,0.13073880845169777,0.13217788159800706,0.12423737449555658,0.11496363875733853,0.12093517280652252,0.12779618185215336,0.13256016315249844,0.06416214056130988,0.8527953868401914,0.8862874022154331,0.8963568610039767,0.8927935978016649,0.8607591100689677,0.9201876060576806,0.8381903799071411
1003,R-co Conviction Equity Value Euro F EUR,MP-570104,2489,2014,0.0,0.04416940700458824,0.04189224138392362,0.06888065523108719,0.042698270633567126,0.04952853299524365,0.07591006935344899,0.1327062373378659,0.05646238626261209,0.1994414442801003,0.20193348589062626,0.1973298254760583,0.19553454053742172,0.2068990050540359,0.21493350537639186,0.1964842956823907,0.11932142494123806,0.8137392888577559,0.5321537219207267,0.5949175456134378,0.7850586699994178,0.7128313575068387,0.6554346782973639,0.8523114428432906
1004,MS INVF Euro Corporate Bond A,MP-356833,2492,2014,0.0,0.009027936295402958,0.009458851358835174,0.007911985359512217,0.0024955984810325826,0.0025688354295901857,-0.004003291161827759,-0.008616140745046144,-0.026293930963352228,0.05913060587870221,0.06002022487050829,0.06236545791231752,0.06497528323349737,0.06964189715047767,0.07328115499443572,0.07976835967865657,0.08460247600909432,0.24600322660417717,0.485548165823788,0.4242942072273692,0.39904965594594055,0.30514055648739324,0.44904102203241336,0.28121965894163825
1005,DWS Invest Euro High Yield Corp LC,0P0000WLLB,2480,2014,0.0,0.03303000909878728,0.0328330353018796,0.030245142724413476,0.02021750364710975,0.02088401114835722,0.020726386711321508,0.027392751723448926,0.006136013058032074,0.06720649415839465,0.06823084244901487,0.07070900144090522,0.06981264067464392,0.07481587454837045,0.08113343590936688,0.08554062882955094,0.08435413160017223,0.7888524275356473,0.858293030724772,0.8556264268812835,0.8601973971942471,0.8053894919173084,0.8697474455387226,0.7477403771113751
1006,DWS Invest Euro High Yield Corp LD,0P0000WLB3,2480,2014,0.0,-0.005294647516785764,-0.004994363499871757,-0.005740759885371347,-0.014574153623389489,-0.013510046506082831,-0.012930050091543839,-0.005926040450564858,-0.027591108048443492,0.06369523383592522,0.06465221607499468,0.06726386150777616,0.06715362848550101,0.07199552775826713,0.07810248059331837,0.08217306117173312,0.07943099573802388,-0.4356656214390198,-0.3702415873725833,-0.4141012533280355,-0.31411063959398644,-0.43526256561522436,-0.3520787834280368,-0.324268199116448
1007,Generali Euro Convertibles ISR C,MP-465878,2470,2014,0.0,0.008600219040047926,0.006252967260169728,0.009386853614290015,0.003454010885366939,0.0022818058605366663,0.0038833812545643713,-0.0007703486130456582,-0.025441176314916988,0.06269174473027926,0.062147666868028965,0.06466084081194555,0.06690611510554854,0.07096711558146705,0.07691267055971639,0.08419980965913874,0.08332334828180167,0.366454034653365,0.4944736832943628,0.440093633316237,0.5243158054580733,0.441208264329401,0.4979105860767077,0.4330252310271851
1008,MS INVF NextGen Emerging Markets A,MP-457281,2497,2014,0.0,0.032796293331831115,0.03149240345326432,0.03975475807868358,0.02162461661148685,0.027326990665737634,0.025893028701385597,0.04860488850001121,-0.06706063388528276,0.1868676705199226,0.18961603662440232,0.198012343947564,0.20538255592866916,0.2181199587733731,0.2347942969040018,0.2524250588488463,0.15800628692335011,0.5910643907684962,0.6199376779653774,0.6108752383315517,0.6417052227699194,0.5320415006100312,0.6505118715178853,0.6483560715773123
1009,abrdnI-Diversified Income A M Inc HEUR,0P00016VT3,2127,2016,0.0,0.0,0.0,-0.021828983316758456,-0.030024868983668778,-0.028400745190517964,-0.02328396472429476,-0.013336681974239772,-0.04426193230446807,0.0,0.0,0.059675237171896246,0.05951324897797844,0.0632899282327823,0.06772994059390751,0.06942876082412354,0.04858296101809061,-0.6035034029801226,-0.6760236093473178,-0.7008500704559208,-0.5333434637120961,-0.6934936362642183,-0.6454639227603256,-0.5150481422254674
1010,Fidelity Glb MA Gr & Inc A-EUR,MP-227521,2583,2014,0.0,0.005522473421401291,0.003337978953900396,0.006365171686611783,0.0011062812252546845,0.008364642124294438,-0.008736756022266774,0.011630381149898797,-0.0036637887431969327,0.07582892715626466,0.07592998594151527,0.07861364458817949,0.07956062003808297,0.08108076351669534,0.0783735672027114,0.06695337185486554,0.05494788248261208,0.2587072993156254,0.12754738450363123,0.1517457444583333,0.24815091005115997,0.1477600181337922,0.1879919140235609,0.30233793704914025
1011,MS INVF Asian Property A,MP-306302,2499,2014,0.0,-0.009784653817850085,-0.0077954803143752615,-0.0040591874546039635,-0.017641930222837818,-0.03050749719805657,-0.05449756819980826,-0.03623322595231917,-0.09580755139957496,0.12084973302937138,0.12214325509170139,0.12493159430195874,0.12747041557004468,0.13192590606527466,0.13178514366395266,0.13362180926035735,0.07514293433893852,-0.174012100233574,-0.04956227530772059,-0.09969705594157785,-0.11426216396803693,-0.22045036490167316,-0.07279935117816819,-0.13548568976448458
1012,GF Fidélité P,MP-806343,2472,2014,0.0,0.003454357207588722,0.002011575092605918,0.0027391385539056786,-4.955409320483084e-06,0.002227885176903062,0.0003499070939946813,-0.004912577902393647,-0.02982140006944038,0.05955240117087304,0.0598958983551394,0.0629664652970562,0.06694599994065183,0.07163274659895602,0.07716631608403217,0.08452092094774412,0.08453534223901411,0.10374530603610686,0.26307712857424104,0.20187854723132737,0.27740361113542134,0.1437721194681812,0.28087712585789876,0.2055049099812273
1013,Echiquier Arty SRI A,MP-291676,2520,2014,0.0,0.01789223232801931,0.017484020089059055,0.02227066853227617,0.013250579829815147,0.01755916736093768,0.02427199783019463,0.02582642002037429,-0.00018653708460708408,0.0626642859725552,0.06356012128292925,0.06457056400021505,0.06446798058792125,0.06681187854851636,0.0685682276467075,0.07398028982443199,0.06540294151109008,0.8523532226105317,0.8505698841849194,0.8626907474578368,0.9352877931711598,0.8652532683582981,0.9026148665034406,0.8846796768635531
1014,DWS Invest Top Dividend LC,0P0000P1DL,2481,2014,0.0,0.05033069668314447,0.04758142786553511,0.04902972527791289,0.045586614359902,0.05711992108685546,0.049698556258200986,0.07127378922291197,0.05556366783695509,0.08198664566393658,0.0815589897874175,0.08476831619469126,0.08854061672355991,0.08920568965395474,0.09449995060136733,0.08279221830180913,0.07139274459440723,0.9285715301558051,0.8633447630670699,0.9177072961849317,0.8865026071988232,0.8842115605724936,0.8969356942930873,0.8762977100322386
1015,abrdnI-Diversified Income A Acc HEUR,0P0001BEYR,1729,2017,0.0,0.0,0.0,0.0,0.015597281350405329,0.017478748010650337,0.0227494520687195,0.033294256618030225,0.003381976385971407,0.0,0.0,0.0,0.0659118540891732,0.0663473969441647,0.07083503863776809,0.07230324358027666,0.053713196979092465,0.8547964698088222,0.7896867100338869,0.85079160912,0.8785244504212733,0.7991706262612503,0.9019642090495119,0.9284161562672961
1016,LCL Actions Euro Futur C,MP-800611,2465,2014,0.0,0.030914547624737786,0.023354033167863057,0.03630884050602274,0.01886064120875987,0.013597925643474035,0.025386497510078213,0.04440379810429297,-0.03208481379560815,0.14974175851979896,0.14567678577633297,0.14798391822713128,0.14901951289028162,0.15588162888905713,0.1642336375989805,0.17091993449027756,0.1064395962477689,0.7360748260822043,0.6662634023483629,0.669403033474279,0.79171430718584,0.6757966967119854,0.7369156660272821,0.7824126906073903
1017,Robeco Emerging Markets Equities D EUR,MP-350024,2409,2014,0.0,0.05388359354315618,0.055524050016751335,0.06860886952452377,0.038447048551859035,0.042503072264623784,0.043237053404455196,0.048260730591292406,-0.019592300343937722,0.15369742042783985,0.15578588254077003,0.1507090175448116,0.13561955606271564,0.14000872975086098,0.14740803280857043,0.15645338217919466,0.09796755317705201,0.8165818533190099,0.8900070672779323,0.887225975715062,0.8775083075095169,0.8543361799896274,0.9137875273926656,0.80040172609342
1018,CM-AM High Yield Short Duration RC,0P00013MDM,2484,2014,0.0,0.0205342166113806,0.02145388176230656,0.022588174030170344,0.016477913158833176,0.019043170287063396,0.023454821365650576,0.03337266779232868,0.0257252112873647,0.04630333469321472,0.04673494520389903,0.047827617358886285,0.04775702063723138,0.05050476803073717,0.053641898177886255,0.0528960069612797,0.05557060057357304,0.8606500976810185,0.8224589973562604,0.8589016153649995,0.9213081588061311,0.8776128999235412,0.8817436360935145,0.8442439714259721
1019,abrdnI-Diversified Growth A Acc EUR,0P000187KC,1993,2016,0.0,0.0,0.0,0.021399238812207153,0.018677351134363473,0.018695985668466378,0.024288786225921885,0.03777226197865216,0.006506613582762334,0.0,0.0,0.06638817397838824,0.06636484991948836,0.07066968964103061,0.07572261352361631,0.07558967821305762,0.05390946170430277,0.8991000573795173,0.8060898015914868,0.8601221858711492,0.8981077780017974,0.8483721502238091,0.8992836897261186,0.9396317365612366
1020,Candriam L Mlt-Asst Inc & Gr C EUR Acc,0P00016GC2,2246,2015,0.0,0.0,0.024856224138055154,0.025891813487484174,0.021979757008083255,0.028493154084512435,0.03566199123602714,0.0307818704733588,-0.005785776945064626,0.0,0.06536831885686968,0.06624107151974855,0.07000433936479412,0.07250986483845631,0.07582300044830048,0.0817651295544253,0.05983465893212918,0.8423321868474705,0.8911026635381395,0.9056651320286101,0.9000483836371728,0.8711484263091327,0.9342324047603494,0.8948621569357427
1021,Fidelity Sustainable Jpn Eq A-JPY,MP-434117,2583,2014,0.0,0.07544447048728686,0.07344785212450226,0.10113235417258828,0.0931679567193186,0.09680800405598028,0.12110836123772685,0.12423879852655792,0.06542629166408635,0.14494997441784765,0.1463633041246484,0.12980516657726973,0.13478608489375932,0.13985650445630976,0.1346792884341096,0.1432537842557135,0.10949415178707911,0.9342553575905733,0.9188021746981831,0.945941739639713,0.934073359930828,0.9795510436391973,0.9562178738693254,0.9210426927052655
1022,DNCA Invest Convertibles A EUR,MP-483170,2505,2014,0.0,-0.0007568321142291715,-0.0025776273711983592,0.00048641686519243965,-0.008906147741120122,-0.009375522073973571,-0.006424065634339422,-0.003030337788000116,-0.028613743059002123,0.06696111391241162,0.06718811501382853,0.07016472082784586,0.07033764963958383,0.07395825206923155,0.07876055483411384,0.08479092753420847,0.08215658593117006,-0.12081095967225687,-0.08163336269838681,-0.1313382740336453,0.025874320707744012,-0.12446341730048213,-0.0569460849635361,-0.01170789904068347
1023,Tikehau Intl Crs Asts R EUR Acc,0P0001L9PD,884,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00852271841440742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05702842901765642,0.3950664450747709,0.873588175430551,0.7937975784904691,0.6794077566730325,0.5873687514514674,0.8517571852663137,0.7296245913986031
1024,Candriam Sst Bd Glbl Hi Yld C EUR Acc,0P0001BUIX,1666,2017,0.0,0.0,0.0,0.0,0.020375878122294022,0.021911985435297463,0.01806926110349364,0.013387013601813174,-0.005342835278890061,0.0,0.0,0.0,0.056162398896302694,0.05640309406187669,0.060022013606331165,0.06502813743498642,0.06365136160724735,0.5966575482601715,0.862090585613255,0.8096109963974101,0.7493044914078513,0.6809292236368326,0.8401578367795964,0.7002832551541234
1025,Allianz Europe Small Cap Equity AT EUR,MP-553308,2489,2014,0.0,0.052368874779711076,0.04369241912974753,0.05059277068485398,0.039329944950336745,0.03061639518321287,0.040639323697165594,0.04706837920527467,-0.05286835700493942,0.17138212119221952,0.16688817259148853,0.17386916134103103,0.18276480286565353,0.19277997416873777,0.20464415054954385,0.21992624449462886,0.14403004594703905,0.756743335437079,0.8138686385709166,0.7946413985244649,0.8173171779370398,0.7441037699805253,0.8219626509747813,0.7637846818324361
1026,CM-AM Human Care RC,0P000175VV,2172,2015,0.0,0.0,0.02450294361315804,0.025048751297578015,0.014626496487613274,0.01702216341948375,0.025641293473460502,0.03197286641531315,-0.04029030310111571,0.0,0.13458285115808172,0.13471963239124482,0.1402076778572882,0.14960536289018664,0.15649772981388518,0.16632584558426408,0.11451217467375623,0.6245852496701747,0.5807176879553557,0.5740402658774227,0.7003333448982846,0.5454232539710844,0.6450579948348398,0.7143850240844194
1027,abrdnII- Euro Corporate Bd A Acc EUR,0P00001PAH,2490,2014,0.0,0.0016519186050288446,0.0017735948711023377,-0.0011249612132934717,-0.004428827378132245,-0.005046361709832784,-0.013042814890970344,-0.01805928890317587,-0.033843242859700175,0.05530355335064446,0.0561779146127248,0.05792882930281976,0.061124644662994984,0.06595144526962111,0.06894925754326048,0.07499688996237557,0.08039690148236592,-0.14318419345003833,0.10372445988598145,0.025545039535814537,0.02865488526671931,-0.09853708615494247,0.06403526848945947,-0.09804098007128279
1028,BNP Paribas Europe Eq N C,0P0000YST9,2487,2014,0.0,0.040820524515537915,0.039223428215429616,0.056710427068417064,0.04548348473190276,0.051714306528561044,0.06147393564103373,0.07904233493618869,0.028945688608427826,0.11465429669014762,0.11590527913036755,0.10966438894415129,0.11259517669458177,0.11857748229478107,0.12292673756660986,0.12291019457441117,0.08571409892794667,0.9687266657579674,0.8689372263562658,0.9077319100403468,0.9686653178488309,0.936810397522664,0.9373392097787636,0.9835111271500496
1029,abrdnII- Euro Corp Sus Bd A Acc EUR,0P000158SS,1328,2019,0.0,0.0,0.0,0.0,0.0,0.0,-0.017033888917201586,-0.019720578080162983,-0.03516974873673208,0.0,0.0,0.0,0.0,0.0,0.0705569438036292,0.0755138602251793,0.08150239787117589,-0.4534585796015419,-0.1525624730435159,-0.3090784582500755,-0.25730533069644196,-0.40879657837087163,-0.20690795274523197,-0.27665851657336854
1030,Ecofi Avenir Plus,MP-805666,2459,2014,0.0,0.06516437734721524,0.054375484950210363,0.060206871273443346,0.03699285165480317,0.03224456594287116,0.06320919020559435,0.0544753613860122,-0.02664369210362908,0.17757148074877446,0.16853750305602766,0.17495458995048652,0.17074956540272426,0.17310803194006716,0.1627152607027127,0.17332594637397422,0.10756475673829344,0.8053661873813165,0.8274406246758724,0.8175868132928603,0.8664883545232793,0.7995003237012798,0.8436292994931308,0.785473658628916
1031,Pictet - Nutrition P EUR,MP-521217,2437,2014,0.0,0.03538606753324559,0.03480530217538797,0.04788431826608642,0.03770056229119275,0.034787067306441856,0.02868051393860095,0.025523187855080846,-0.057700806408816425,0.11892737824879104,0.12070916179027512,0.11957046449813692,0.12459770269867114,0.133482086897978,0.14448174918687243,0.15640904213864532,0.06764894636664599,0.7913854811521852,0.8934555398301565,0.8881086608503767,0.8142294518398974,0.7990525172321661,0.9021349558067766,0.7932543646099265
1032,BNP Paribas Convertibles Europe Classic,MP-800787,2468,2014,0.0,-0.0052101510170347,-0.008426515529326656,-0.004762672704202461,-0.009006558989972747,-0.0022453907819767025,0.0006925325989669877,-0.0013193131254809886,-0.032862026210332816,0.06737953855665287,0.06593818049023684,0.06843439836538025,0.0720038800836718,0.07560214570526548,0.08130405332723677,0.0889176702840023,0.08008560483389675,-0.30655502123466644,-0.2748097068128246,-0.3205269769012028,-0.16827097162831323,-0.29329961870128496,-0.2378345644730783,-0.13179371737791798
1033,Groupama Euro Credit NC,MP-540935,2477,2014,0.0,0.00012602354315618134,0.0008670122631028941,-0.0006576808050927851,-0.0033561669690941928,-0.0038083290134907667,-0.011392146709881175,-0.01535201942790726,-0.029185748927346728,0.05306655206574614,0.05375056993092831,0.05550418717067942,0.05889694958729129,0.06344229928094065,0.0664686342934947,0.07275161118214947,0.07923206216576718,-0.1959309217515996,0.06795567266738917,-0.005276601853333236,-0.02794475015154279,-0.11312739699817374,0.03805273313068826,-0.11722748247619834
1034,Comgest Growth Japan EUR R Acc,0P00019C2A,1840,2016,0.0,0.0,0.0,0.05487747151204214,0.05359758769518957,0.029729007130548858,0.028594345643190126,-0.0095700399579142,-0.0897256202230578,0.0,0.0,0.16621253286424342,0.1661771537587662,0.16717206619963068,0.18086970338592903,0.18091567513363338,0.11885908535560448,0.3609645861681948,0.7457383682528745,0.6501049698521613,0.43909323617721663,0.49724902738826765,0.6635642365618954,0.41635163096123046
1035,abrdnI-Nrth American Sml Comp A Acc USD,0P0000ZNPV,2500,2014,0.0,0.09216416626396348,0.09125488589407542,0.09072150049162599,0.08019439811494118,0.07979740546460487,0.09554400322647638,0.10055972107785646,-0.038191277932163537,0.1863210956452679,0.18913546907399176,0.19980845899262878,0.21039748124807214,0.22596972601331955,0.2433311047852833,0.26534712358776685,0.12071477969161673,0.8521410240927902,0.950950208900623,0.9464490603232633,0.8747794736390528,0.8681224284269857,0.9469794886902414,0.8156910257349246
1036,R-co Opal Absolu,MP-803544,2493,2014,0.0,0.013907864550831185,0.013252070411805351,0.018709915983042266,0.015352812533090947,0.01987243219853305,0.02468731335451328,0.024184180432447057,-0.003136573068087049,0.051467847693587,0.05211965711633409,0.05226824808620076,0.05512977979606008,0.057932338192448765,0.061619165537086046,0.06719111596370402,0.054086642305452445,0.8639991718680196,0.8393808451744704,0.8552887649568011,0.9141600347630807,0.8696230396233324,0.8991756730707634,0.911407491025165
1037,R-co Opal Modéré C EUR,MP-803552,2492,2014,0.0,0.020516547347465088,0.019014660663483923,0.026790325912976747,0.01858412120090427,0.022157917522434144,0.027588803923517292,0.021147905824575642,-0.018827091731805454,0.0750224274456409,0.07565547677533828,0.07595325022126927,0.07790665412634225,0.08248471622180749,0.08750896088507429,0.09464898806676239,0.07386227373821048,0.8154001281530772,0.8658286383383469,0.8565225173081776,0.8883618122327274,0.8398006024484341,0.8977067703273616,0.8484906224485121
1038,Robeco Emerging Stars Equities D EUR,MP-239066,2411,2014,0.0,0.05072618506890422,0.052092652099920055,0.06563447491423201,0.03775816909849396,0.04511667821284354,0.04235723911721109,0.05811176933333269,-0.006279106097269511,0.15049699481311235,0.15258255310389912,0.1477854115742355,0.1354317016160709,0.14045350345728608,0.1475761838044708,0.15207073449303304,0.10008647721229166,0.8572568122573837,0.8789254022095566,0.8852837880319375,0.9020875841555862,0.8650370022331921,0.9139089712984041,0.8453294563520753
1039,State Street Japan ESG Scrn Idx Eq P JPY,0P00016MO5,2071,2015,0.0,0.0,0.10736130911105204,0.11404526419014584,0.10145138300350034,0.10434117627642166,0.138044853963171,0.16822883858255394,0.13521989183657682,0.0,0.14345359070303756,0.1409372567302006,0.1453048635169757,0.15303988585732936,0.14456713056822873,0.14357388244634658,0.14193357237499105,0.9405572710393952,0.8791137247813111,0.9257604897773724,0.9374228519059112,0.9872300693181069,0.9287911390923606,0.9229141717562638
1040,Lazard Patrimoine Croissance C,MP-829230,2486,2014,0.0,0.06094989123740446,0.05890595576677462,0.06945837421351451,0.05797067708823954,0.06475347439713049,0.06797496139011477,0.09111544699614378,0.04707806204423552,0.09862544109345739,0.09925764803673794,0.0990369918187069,0.10070694520470291,0.10618074946603227,0.11295381041287614,0.10770691028445613,0.06702320263953394,0.9722252600223968,0.9229210962176919,0.9641384554578556,0.955578801919973,0.9463373955145158,0.9645707701454981,0.9263338954652593
1041,Lazard Alpha Euro SRI R,MP-540959,2494,2014,0.0,0.0475511524232274,0.0465776981885766,0.06975075827474923,0.05025990346194324,0.06194670497071866,0.08151352008970758,0.12344314044081775,0.06280718475094425,0.16529181610996993,0.1674998540051897,0.16215314484545085,0.16316614633663348,0.1699226675115416,0.17541728599789724,0.16259359889316155,0.1062019323503852,0.9395182088766991,0.69105755849003,0.7645075419802587,0.9157596214463644,0.861486447035686,0.8122346020716436,0.9622507712817805
1042,Richelieu Pragma Europe R,MP-804146,2423,2014,0.0,0.027500894931203338,0.02438699276073975,0.03792107224615432,0.020972331153917608,0.027725888939718148,0.03254475474086879,0.03670669403886383,-0.027071459212993663,0.13226503089799557,0.13315283127344876,0.13461788284415624,0.13549282625973583,0.14186629732662728,0.15017043810245576,0.16047466885219877,0.11816880138706312,0.7806843016335273,0.7661164531878841,0.7641752552956904,0.8562470832359295,0.75712679261392,0.8081485839853112,0.8401845147667839
